"","X1","Name","ID","Day","Time","Time Offset","TimeOffset.mmss","GMT","Tag.Time","Snap","Follow.Time","Tdiff","Distance.RF","Distance.V","Distance","Bearing.Goni","Bearing.HH","TagClear","TCL","TCC","TCR","Behav","WPT","Comments","Count","Satellites","Bad Sats","Good.Sats","Residual","Time Error","Latitude","Longitude","Follow.Time.","Track.Time","Track.Lat","Track.Lon","Tdiff.Follow.Track","Tdiff.Tag.Track","LocSolve.Lat","LocSolve.Lon","Geoid","SatsUsed","Clk Error","CEP","R95","N/A","LocSolve.Residual","Comment","crwl.lon.tag","crwl.lat.tag","crwl.lon.follow","crw.lat.follow","Tag.Lat.WGS","Tag.Lon.WGS","Tag.Lat.UTM","Tag.Lon.UTM","LS.Tag.Lat.WGS","LS.Tag.Lon.WGS","LS.Tag.Lat.UTM","LS.Tag.Lon.UTM","Dolphin.Lon","Dolphin.Lat","dist.WGS","distance","LS.distance"
"27",31,179063,"F266",2019-06-14,12:10:44,-54,00:00:54,04:00:00,08:09:50,14,08:09:14,00:00:36,NA,30,30,NA,180,"Y","Y","Y","Y","TR",31,NA,1,4,NA,4,0.5,-0.1,27.3711,-82.6099,08:09:14,08:09:12,27.37135635,-82.60974579,00:00:02,00:00:38,27.371119,-82.610093,-26,4,-0.105,0,0,0,0.676608,NA,-82.609463,27.371634,-82.609605,27.371363,27.3711,-82.6099,1284748.66399173,-10259303.3148814,27.371119,-82.610093,1284727.99315885,-10259296.6825944,-82.609605,27.3710922648167,29.1960504015739,29.1960504015739,48.3671861574452
"28",32,179063,"F266",2019-06-14,12:20:54,-54,00:00:54,04:00:00,08:20:00,15,08:20:02,00:00:02,43,NA,43,NA,185,"Y","Y","Y","Y","SO",46,NA,1,5,1,4,0.4,0.7,27.3706,-82.614,08:20:02,08:20:02,27.37118368,-82.61403096,00:00:00,00:00:02,27.370741,-82.614024,-26,5,0.70625,4.22109,8.775224,0,0.473269,"THIS is a great exemplter. Close in time and with a laser range finder distance - only 5 m differencfe",-82.61399,27.371173,-82.613985,27.371182,27.3706,-82.614,1284313.69432329,-10259150.0296666,27.370741,-82.614024,1284310.48731102,-10259151.1058971,-82.6140228833552,27.3707954228806,21.7726953891007,21.7726953891007,6.03157736855953
"29",33,179063,"F266",2019-06-14,12:53:55,-54,00:00:54,04:00:00,08:53:01,16,08:53:01,00:00:00,NA,80,80,NA,25,"Y","Y","Y","Y","TR",94,NA,1,4,NA,4,0.3,-0.3,27.3724,-82.6105,08:53:01,08:53:02,27.3726159,-82.61113912,00:00:01,00:00:01,27.372475,-82.610651,-26,4,-0.32,0,0,0,3.452502,NA,-82.611141,27.372635,-82.611141,27.372635,27.3724,-82.6105,1284678.70143032,-10259299.7196972,27.372475,-82.610651,1284662.25278801,-10259295.3552533,-82.6107992315614,27.3732893178319,102.894756237659,102.894756237659,91.4178243742564
"30",34,179063,"F266",2019-06-14,13:04:20,-54,00:00:54,04:00:00,09:03:26,17,09:03:28,00:00:02,NA,25,25,NA,175,"Y","Y","Y","Y","MI",111,NA,2,6,NA,6,4.7,-0.2,27.3728,-82.6129,09:03:28,09:03:32,27.37272277,-82.61301977,00:00:04,00:00:06,27.372778,-82.612995,-26,6,-0.198906,14.057675,29.224501,0,7.132944,NA,-82.612973,27.37276,-82.612996,27.372748,27.3728,-82.6129,1284420.90592349,-10259219.4844842,27.372778,-82.612995,1284410.87532311,-10259215.7896247,-82.6129739744514,27.3725232459151,31.5280020146358,31.5280020146358,28.3056737614468
"31",35,179063,"F266",2019-06-14,14:07:42,-54,00:00:54,04:00:00,10:06:48,18,10:06:42,00:00:06,NA,45,45,NA,165,"Y","Y","Y","Y","MI",222,NA,1,5,1,4,0.5,0.3,27.3691,-82.6074,10:06:42,10:06:42,27.36930714,-82.60686007,00:00:00,00:00:06,27.368977,-82.607118,-26,4,0.296953,0,0,0,2.406708,NA,-82.606893,27.369315,-82.606848,27.369302,27.3691,-82.6074,1285024.48213396,-10259365.1540013,27.368977,-82.607118,1285055.12333036,-10259373.5364754,-82.6067302704845,27.3689097346726,69.5291461827921,69.5291461827921,39.0751421295824
"32",36,179063,"F266",2019-06-14,14:17:53,-54,00:00:54,04:00:00,10:16:59,19,10:17:01,00:00:02,NA,7,7,NA,10,"Y","Y","Y","Y","PF",241,NA,2,4,NA,4,0.1,0.2,27.3682,-82.6046,10:17:01,10:17:02,27.36881076,-82.60547446,00:00:01,00:00:03,27.368736,-82.605303,-26,4,0.075,0,0,0,0.725119,NA,-82.605463,27.3688,-82.605456,27.368807,27.3682,-82.6046,1285327.24653509,-10259452.7899176,27.368736,-82.605303,1285249.80550636,-10259435.0440546,-82.6054437130321,27.3688692118459,111.650559204646,111.650559204646,20.2897477276126
"33",37,179063,"F266",2019-06-14,14:28:26,-54,00:00:54,04:00:00,10:27:32,20,10:27:34,00:00:02,NA,7,7,NA,225,"Y","Y","Y","Y","TR",258,NA,2,5,1,4,1,0,27.3736,-82.6087,10:27:34,10:27:32,27.37368467,-82.60856923,00:00:02,00:00:00,27.37278,-82.608348,-26,4,0.000469,0,0,0,2.031045,NA,-82.608544,27.373703,-82.608555,27.373702,27.3736,-82.6087,1284865.15632309,-10259380.4764917,27.37278,-82.608348,1284906.46537772,-10259381.7976834,-82.6086050354934,27.3736573309805,11.3407169745899,11.3407169745899,100.486819490221
"34",38,179063,"F266",2019-06-14,14:49:12,-54,00:00:54,04:00:00,10:48:18,21,10:48:14,00:00:04,NA,65,65,NA,300,"Y","Y","Y","Y","MI",NA,NA,1,4,NA,4,1,-0.6,27.3733,-82.6111,10:48:14,10:48:12,27.37298571,-82.61062916,00:00:02,00:00:06,27.373245,-82.611211,-26,4,-0.59,0,0,0,0.815871,NA,-82.610613,27.373054,-82.610621,27.373062,27.3733,-82.6111,1284610.57716785,-10259290.6347365,27.373245,-82.611211,1284598.99181298,-10259285.9155394,-82.6111900336558,27.3733552952055,10.8106489783948,10.8106489783948,12.3964913171632
"35",40,179064,"F264",2019-06-06,20:36:56,-19,00:00:19,04:00:00,16:36:37,1,16:38:07,00:01:30,20,NA,20,NA,240,"Y","Y","Y","Y",NA,NA,NA,1,6,NA,6,9.4,-1.8,27.3403,-82.5908,16:38:07,16:38:09,27.34169522,-82.59287302,00:00:02,00:01:32,27.340719,-82.590931,-26,6,-0.775586,15.692347,32.622819,0,11.416673,NA,-82.590958,27.340487,-82.59279,27.34167,27.3403,-82.5908,1286927.48750337,-10259561.7971684,27.340719,-82.590931,1286911.58627018,-10259562.8900608,-82.5929650373104,27.3415797544465,256.919780271478,256.919780271478,222.730711588462
"36",41,179064,"F264",2019-06-06,20:52:16,-19,00:00:19,04:00:00,16:51:57,2,16:51:56,00:00:01,NA,70,70,NA,275,"Y","Y","Y","Y","TR",NA,NA,1,5,NA,5,5.4,-2.1,27.355,-82.6023,16:51:56,16:51:54,27.35511985,-82.60126088,00:00:02,00:00:03,27.355115,-82.602298,-26,5,-1.122812,17.214748,35.78774,0,4.908415,NA,-82.601319,27.355163,-82.601303,27.355155,27.355,-82.6023,1285633.22814033,-10259353.6299068,27.355115,-82.602298,1285632.91300813,-10259355.2807926,-82.602007799234,27.3552100559753,37.1161195892188,37.1161195892188,30.5838289115334
"37",42,179064,"F264",2019-06-06,21:07:41,-20,00:00:20,04:00:00,17:07:21,3,17:07:21,00:00:00,NA,100,100,NA,255,"Y","Y","Y","Y","TR",NA,NA,1,7,1,6,11.9,-1.1,27.3724,-82.6066,17:07:21,17:07:19,27.37256913,-82.60564168,00:00:02,00:00:02,27.372668,-82.606539,-26,6,-0.118125,13.073234,27.177947,0,10.911621,NA,-82.605652,27.372668,-82.605652,27.372668,27.3724,-82.6066,1285094.63615105,-10259439.0175469,27.372668,-82.606539,1285099.90988141,-10259444.8747702,-82.6066284143394,27.3724344252239,4.73842744163232,4.73842744163232,27.3520248432681
"38",43,179064,"F264",2019-06-10,12:18:47,-37,00:00:37,04:00:00,08:18:10,4,08:19:01,00:00:51,NA,80,80,333,210,"Y","Y","Y","Y","TR",6,NA,1,4,NA,4,5.2,1.1,27.2992,-82.5445,08:19:01,08:19:02,27.31453132,-82.5426443,00:00:01,00:00:52,27.304095,-82.543769,-26,4,0.385,0,0,0,8.055343,"was implausble before. Now not gtreat but better.",-82.542752,27.315381,-82.542726,27.314587,27.2992,-82.5445,1292056.70785229,-10260643.935513,27.304095,-82.543769,1292112.0991393,-10260737.7416095,-82.5431301312093,27.3139617581923,1641.33680499429,1641.33680499429,1095.14694552052
"39",44,179064,"F264",2019-06-10,12:28:57,-37,00:00:37,04:00:00,08:28:20,5,08:27:50,00:00:30,NA,15,15,7,300,"Y","Y","Y","Y","TR",23,NA,3,7,NA,7,9.5,-1.8,27.3114,-82.5488,08:27:50,08:27:52,27.31120446,-82.54783547,00:00:02,00:00:28,27.311431,-82.548791,-26,7,-0.809375,12.500918,25.988158,0,5.961546,NA,-82.548311,27.311387,-82.54776,27.311215,27.3114,-82.5488,1291541.53225605,-10260659.7385077,27.311431,-82.548791,1291542.34937525,-10260660.4880119,-82.5478912423078,27.3112826843156,90.8834150563097,90.8834150563097,90.5617914100362
"40",45,179064,"F264",2019-06-10,12:39:32,-37,00:00:37,04:00:00,08:38:55,6,08:39:05,00:00:10,NA,200,200,NA,180,"Y","Y","Y","Y","TR",42,NA,1,7,NA,7,5.1,-1.1,27.3075,-82.5573,08:39:05,08:39:02,27.30836383,-82.5569497,00:00:03,00:00:07,27.307377,-82.557101,-26,7,-1.100156,13.981642,29.066436,0,5.459553,NA,-82.556882,27.308423,-82.556957,27.308179,27.3075,-82.5573,1290652.57912201,-10260303.1337122,27.307377,-82.557101,1290674.3799382,-10260308.5185014,-82.556957,27.306374082249,129.298256303811,129.298256303811,112.042036433445
"41",46,179064,"F264",2019-06-10,14:18:29,-38,00:00:38,04:00:00,10:17:51,7,10:17:54,00:00:03,NA,60,60,NA,200,"Y","Y","Y","Y","MI",117,NA,1,7,1,6,7.9,-0.1,27.3269,-82.5578,10:17:54,10:17:53,27.32751061,-82.55760591,00:00:01,00:00:02,27.327081,-82.557681,-26,6,-0.112187,14.331661,29.794089,0,11.460298,NA,-82.557556,27.327384,-82.557566,27.327379,27.3269,-82.5578,1290509.70895028,-10260553.4650034,27.327081,-82.557681,1290521.56922482,-10260560.2076612,-82.5577733555251,27.326870180924,4.2274208473515,4.2274208473515,25.0850135317107
"42",47,179064,"F264",2019-06-10,14:30:40,-38,00:00:38,04:00:00,10:30:02,8,10:30:03,00:00:01,NA,60,60,NA,180,"Y","Y","Y","Y","TR",128,NA,2,6,1,5,4.3,-0.3,27.3295,-82.5596,10:30:03,10:30:03,27.33006424,-82.55936787,00:00:00,00:00:01,27.329528,-82.559651,-26,5,-0.274375,18.204052,37.844404,0,1.013089,NA,-82.559324,27.329925,-82.559335,27.329916,27.3295,-82.5596,1290305.66857931,-10260525.2382295,27.329528,-82.559651,1290300.09831543,-10260523.807247,-82.559335,27.3293745264082,29.6830630080659,29.6830630080659,35.597589945271
"43",48,179064,"F264",2019-06-10,16:31:21,-38,00:00:38,04:00:00,12:30:43,9,12:29:45,00:00:58,NA,50,50,41,315,"Y","Y","Y","Y",NA,192,NA,1,4,NA,4,236.5,-0.3,27.3264,-82.5586,12:29:45,12:29:43,27.32891332,-82.56329429,00:00:02,00:01:00,27.329746,-82.56393,-26,4,-0.615,0,0,0,0.651322,"Yay! This was implausible before. Now great. Could be another example",-82.56439,27.329303,-82.563357,27.328898,27.3264,-82.5586,1290426.66634519,-10260518.0438833,27.329746,-82.56393,1289842.58303226,-10260374.2972373,-82.5637142537757,27.329217065944,594.65379294882,594.65379294882,62.3783728336964
"44",49,179064,"F264",2019-06-10,16:42:54,-38,00:00:38,04:00:00,12:42:16,10,12:42:24,00:00:08,43,NA,43,NA,150,"Y","Y","Y","Y","MI",207,NA,1,8,4,4,31.2,-0.3,27.3259,-82.5575,12:42:24,12:42:23,27.32818888,-82.56408077,00:00:01,00:00:07,27.327657,-82.563896,-26,8,-0.248672,14.578677,30.307612,0,13.852174,"Yay! This was implausible before. Now great. Could be another example",-82.564177,27.328114,-82.564116,27.328107,27.3259,-82.5575,1290546.33233817,-10260550.3357931,27.327657,-82.563896,1289855.84759227,-10260346.6622792,-82.5638987525706,27.3277709333308,666.332752758981,666.332752758981,12.6277425744152
"45",50,179064,"F264",2019-06-11,12:22:04,-42,00:00:42,04:00:00,08:21:22,11,08:21:02,00:00:20,NA,30,30,306,125,"Y","Y","Y","Y",NA,236,NA,3,5,NA,5,2.5,-1.5,27.3196,-82.543,08:21:02,08:21:03,27.32110726,-82.54398541,00:00:01,00:00:19,27.319355,-82.543338,-26,5,-0.524688,24.74115,51.434376,0,4.853366,NA,-82.543943,27.320918,-82.543925,27.32111,27.3196,-82.543,1292122.48356777,-10260979.8526117,27.319355,-82.543338,1292087.55328192,-10260964.4175368,-82.5436767007504,27.3209547113414,164.376677673977,164.376677673977,180.403566698416
"46",51,179064,"F264",2019-06-11,12:53:17,-42,00:00:42,04:00:00,08:52:35,12,08:52:38,00:00:03,NA,30,30,NA,205,"Y","Y","Y","Y","TR",275,NA,3,7,1,6,6.4,-2.1,27.306,-82.5411,08:52:38,08:52:33,27.30637405,-82.54131518,00:00:05,00:00:02,27.305968,-82.541356,-26,6,-1.101875,12.303455,25.577652,0,5.641226,NA,-82.541357,27.306336,-82.541377,27.306286,27.306,-82.5411,1292388.09203378,-10260859.1466486,27.305968,-82.541356,1292360.92349182,-10260849.5890223,-82.5415050858264,27.3060406282503,40.3492781802618,40.3492781802618,16.8090239091446
"47",52,179064,"F264",2019-06-11,16:50:05,-43,00:00:43,04:00:00,12:49:22,13,12:49:28,00:00:06,NA,100,100,NA,330,"Y","Y","Y","Y","TR",343,NA,2,8,4,4,0.7,-1.5,27.3327,-82.5614,12:49:28,12:49:23,27.32966392,-82.56101735,00:00:05,00:00:01,27.331315,-82.561677,-26,8,-0.69625,14.131119,29.377184,0,6.81111,NA,-82.560948,27.329639,-82.560966,27.329756,27.3327,-82.5614,1290098.86364497,-10260505.2818278,27.331315,-82.561677,1290075.70468949,-10260476.2760652,-82.5614712391207,27.3305375488404,239.722218717781,239.722218717781,88.5222156466139
"48",53,179064,"F264",2019-06-11,17:00:18,-43,00:00:43,04:00:00,12:59:35,14,12:59:38,00:00:03,NA,110,110,NA,255,"Y","Y","Y","Y","TR",360,NA,1,4,NA,4,0.4,-1.2,27.3363,-82.5635,12:59:38,12:59:33,27.33656223,-82.56259969,00:00:05,00:00:02,27.33641,-82.563537,-26,4,-0.18,0,0,0,0.819817,NA,-82.562746,27.336594,-82.562806,27.336622,27.3363,-82.5635,1289858.21351202,-10260480.1304314,27.33641,-82.563537,1289853.75860456,-10260480.3301337,-82.5638797078794,27.3363650660498,38.260555940243,38.260555940243,34.277190315631
"49",54,179064,"F264",2019-06-12,16:32:34,-48,00:00:48,04:00:00,12:31:46,15,12:33:27,00:01:41,NA,65,65,359,15,"Y","Y","Y","Y","TR",290,NA,1,8,4,4,123.5,0.6,27.3009,-82.5426,12:33:27,12:33:29,27.31088134,-82.54009587,00:00:02,00:01:43,27.309723,-82.539999,-26,7,-0.15625,12.111192,25.177958,0,7.847391,"fixed implausible",-82.540245,27.309007,-82.540151,27.310914,27.3009,-82.5426,1292251.60064893,-10260735.103067,27.309723,-82.539999,1292488.36110391,-10260949.9290594,-82.5399810338936,27.3114806099966,1200.7384022955,1200.7384022955,194.766115833962
"50",55,179064,"F264",2019-06-12,16:43:44,-48,00:00:48,04:00:00,12:42:56,16,12:42:59,00:00:03,NA,35,35,NA,175,"Y","Y","Y","Y","TR",306,"Frame 17 of B",1,7,3,4,92.3,0.6,27.3096,-82.5291,12:42:59,12:43:00,27.30956135,-82.54259594,00:00:01,00:00:04,27.309165,-82.542408,-26,7,0.08625,14.390376,29.916153,0,12.254706,"Yay! This was implausible before. Now great. Could be another example",-82.54259,27.309661,-82.542588,27.309625,27.3096,-82.5291,1293651.89530588,-10261336.3443638,27.309165,-82.542408,1292233.89397419,-10260856.4162766,-82.5425571817239,27.3093103414338,1332.402104166,1332.402104166,21.8498571032254
"51",56,179064,"F264",2019-06-12,16:53:32,-48,00:00:48,04:00:00,12:52:44,17,12:52:46,00:00:02,NA,60,60,NA,300,"Y","Y","Y","Y","TR",324,NA,2,8,1,7,256.9,1.5,27.3105,-82.535,12:52:46,12:52:50,27.31148852,-82.5406888,00:00:04,00:00:06,27.31145,-82.541429,-26,8,-0.206719,13.284784,27.617737,0,7.485673,"Yay! This was implausible before. Now great. Could be another example",-82.540799,27.311577,-82.540807,27.311581,27.3105,-82.535,1293018.17522342,-10261138.7180175,27.31145,-82.541429,1292327.79206587,-10260922.9301271,-82.5413319719093,27.311851736505,644.389821746655,644.389821746655,45.5399772329178
"52",57,179064,"F264",2019-06-13,16:37:04,-53,00:00:53,04:00:00,12:36:11,18,12:34:35,00:01:36,28,NA,28,NA,115,"Y","Y","Y","Y","MI",249,"Frame A 129",2,4,NA,4,31.2,2.4,27.3309,-82.5591,12:34:35,12:34:32,27.30804205,-82.56354567,00:00:03,00:01:39,27.309888,-82.563453,-26,4,-0.45,0,0,0,7.772147,NA,-82.563358,27.308357,-82.563497,27.307935,27.3309,-82.5591,1290352.54839158,-10260562.405234,27.309888,-82.563453,1289985.04645556,-10260117.0507401,-82.5632406270139,27.3078282090058,2589.18958826418,2589.18958826418,229.208124405256
"53",58,179064,"F264",2019-06-13,16:48:44,-53,00:00:53,04:00:00,12:47:51,19,12:47:53,00:00:02,NA,40,40,NA,40,"Y","Y","Y","Y","TR",270,NA,3,8,4,4,17.9,0.6,27.3046,-82.5557,12:47:53,12:47:52,27.31133069,-82.5644722,00:00:01,00:00:01,27.311547,-82.564216,-26,8,-0.2775,12.992764,27.010656,0,11.120806,"WOW! Aweseomly close",-82.564465,27.311319,-82.56447,27.311334,27.3046,-82.5557,1290836.67862014,-10260320.0034494,27.311547,-82.564216,1289895.98983093,-10260112.7931776,-82.5642102349419,27.3116105290353,1145.88038844318,1145.88038844318,7.06264289017272
"54",59,179064,"F264",2019-06-13,17:00:11,-53,00:00:53,04:00:00,12:59:18,20,12:59:58,00:00:40,NA,100,100,NA,225,"Y","Y","Y","Y","TR",285,NA,2,7,3,4,92.8,0.6,27.3037,-82.5475,12:59:58,13:00:02,27.31449829,-82.56428034,00:00:04,00:00:44,27.313657,-82.564729,-26,7,-0.782187,14.01467,29.135097,0,9.6636,NA,-82.564197,27.314414,-82.564236,27.314499,27.3037,-82.5475,1291715.80582916,-10260599.4555881,27.313657,-82.564729,1289831.52950764,-10260123.6616571,-82.5649504091502,27.3138608640142,2061.83806980719,2061.83806980719,31.4730424925293
